,tmdb_id,tconst,title,startYear,genres,budget,revenue,runtimeMinutes,popularity,averageRating,numVotes,production_countries,tagline,overview,poster_path,backdrop_path,bande_annonce,mot_cle,contributeur
2948,583116,tt7524444,The House Next Door: Meet the Blacks 2,2021,"Action,Comedy,Horror",0.0,2893660.0,97,9.554,4.1,2295,['US'],,"Bestselling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire.",https://image.tmdb.org/t/p/original/Yo3wwbzlKLgzH7Wd8YZniNYC24.jpg,https://image.tmdb.org/t/p/original/uzCgwCC6jW7vlpaOCWZCkUbqFWR.jpg,https://youtu.be/yqofOncLZxU,,"Tyrin Turner, Mike Epps"
2949,503619,tt7525778,Le paquet,2018,"Comedy,Thriller",0.0,0.0,94,13.4,5.6,21193,['US'],Friendship is just the tip.,"When a group of teenagers goes on a spring break camping trip, an unfortunate accident sets off a race to save their friend’s most prized possession.",https://image.tmdb.org/t/p/original/70mP0nwUmtaL44Y8aoUn6uBjJON.jpg,https://image.tmdb.org/t/p/original/h7ZsXi0b7ikKNLnvdEtwVZcphZb.jpg,https://youtu.be/FA_K9QPuKuM,"dark comedy,gay interest,spring break,venomous snakes,camping trip,twerking,severed penis","Blake Anderson, Blake Anderson"
2950,515789,tt7531096,StarDog et TurboCat,2019,"Action,Adventure,Animation",2100000.0,585443.0,90,12.07,5.1,2475,['GB'],The greatest superheroes ever unleashed!,"When vigilante cat, Felix, and loyal canine, Buddy, set out to find Buddy’s lost owner, they discover not only the power of friendship, but their inner superpowers along the way.",https://image.tmdb.org/t/p/original/aM0Ksnnuc7NtRibMUhXGmAYAMrx.jpg,https://image.tmdb.org/t/p/original/nqOxPXfCR8hyPyYtfESOQsZULSy.jpg,https://youtu.be/zf_FAKFHJdU,,"Bill Nighy, Nick Frost"
2951,499701,tt7547410,Dora et la cité perdue,2019,"Action,Adventure,Comedy",49000000.0,120597108.0,102,24.245,6.1,34648,"['AU', 'US']",Explorer is her middle name.,"Dora, a girl who has spent most of her life exploring the jungle with her parents, now must navigate her most dangerous adventure yet: high school. Always the explorer, Dora quickly finds herself leading Boots (her best friend, a monkey), Diego, and a rag tag group of teens on an adventure to save her parents and solve the impossible mystery behind a lost Inca civilization.",https://image.tmdb.org/t/p/original/xvYCZ740XvngXK0FNeSNVTJJJ5v.jpg,https://image.tmdb.org/t/p/original/61sbyO47yIpsMFyLhY1MWcqjg1Q.jpg,https://youtu.be/ksj69JaBrAo,"peru,museum,fox,based on cartoon,jungle,lost city,quicksand,monkey,lost civilization,live action and animation,teenage protagonist,based on tv series,peru,museum,fox,based on cartoon,jungle,lost city,quicksand,monkey,lost civilization,live action and animation,teenage protagonist,based on tv series","Benicio Del Toro, Tom McSweeney"
2952,565839,tt7549618,Bernie le dauphin,2018,"Adventure,Comedy,Family",0.0,0.0,88,6.885,4.8,1210,"['CA', 'US']",Protect the cove. Rescue the dolphin. Save the day.,"A brother and sister who befriend a badly sunburned dolphin separated from his family and uncover a secret plan that could destroy the beach and their new friend's home. The kids must devise a clever plan to stop the bad guys, protect the sea life, and, most importantly, save their best friend, Bernie.",https://image.tmdb.org/t/p/original/cc2emcyFQVsnCrTwH5MdZiJeRcx.jpg,https://image.tmdb.org/t/p/original/5F8EqhMRn9KbLgmTsBCejctVYSk.jpg,https://youtu.be/LK3VBUraJt4,"florida,beach,dolphin,brother,sister,sunburn,st. augustine,marineland,florida,beach,dolphin,brother,sister,sunburn,st. augustine,marineland","Sam Sorbo, Kevin Sorbo"
2953,547016,tt7556122,The Old Guard,2020,"Action,Thriller",70000000.0,0.0,125,17.494,6.7,183380,['US'],Forever is harder than it looks,Four undying warriors who've secretly protected humanity for centuries become targeted for their mysterious powers just as they discover a new immortal.,https://image.tmdb.org/t/p/original/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg,https://image.tmdb.org/t/p/original/m0ObOaJBerZ3Unc74l471ar8Iiy.jpg,https://youtu.be/aK-X2d0lJ_s,"immortality,superhero,mercenary,based on comic,gay theme","Charlize Theron, Harry Melling"
2954,1114873,tt7575046,Riddle of Fire,2023,"Action,Adventure,Comedy",0.0,0.0,115,1.4,6.7,512,"['FR', 'US']",,Three mischievous children embark on a woodland odyssey when their mother sends them on an errand.,,,https://youtu.be/de9_MMc26Cg,,"Lio Tipton, Lio Tipton"
2955,555104,tt7583274,Kill Ben Lyk,2018,"Comedy,Mystery,Thriller",0.0,0.0,77,2.369,4.7,599,"['FR', 'GB']",,"Someone is murdering all of the Ben Lyks in London! Youtuber, Ben Lyk, decides to gather all of the remaining Ben Lyks to try and figure out exactly what is happening to London’s Ben Lyks.",https://image.tmdb.org/t/p/original/3wSXP1TdFSGZHr1jIMkoqrCNeU2.jpg,https://image.tmdb.org/t/p/original/bwr8X7UDIKZV0grsBzWOjsVjalj.jpg,https://youtu.be/K4IVfxfnjT4,,"Bronson Webb, Ashley Thomas"
2956,618019,tt7584702,Wake Up,2019,"Action,Adventure,Crime",0.0,0.0,92,8.974,5.0,3862,['US'],,"A man wakes in a hospital bed with no recollection of who he is, and learns that he's wanted by the police for a committing a series of murders.",https://image.tmdb.org/t/p/original/t2dYdtArwjZJRXbKNFlqr20g8Er.jpg,https://image.tmdb.org/t/p/original/luaVQmeolmNvo3AUva4Ds3BY8Os.jpg,https://youtu.be/n8ZMB4BEnfE,"amnesia,hospital,series of murders","William Forsythe, Malik Yoba"
2957,525660,tt7587604,Dynasty Warriors,2021,"Action,Adventure,Fantasy",38504400.0,3310000.0,119,37.127,4.8,2534,"['CN', 'HK', 'JP', 'NZ']",,"In the turbulent late Eastern Han Dynasty. Ambitious Dong Zhuo controls the court and the commonalty, and heroes from all over the country begin to rise.",https://image.tmdb.org/t/p/original/7BCTdek5LFHglcgl7shsm7igJAH.jpg,https://image.tmdb.org/t/p/original/iJ2HVOZT9Kjayrhy21pbGIJs9ey.jpg,https://youtu.be/claFgYAd7Fc,"samurai,dynasty,based on video game,samurai,dynasty,based on video game","Louis Koo, Ray Lui"
2958,535167,tt7605074,The Wandering Earth,2019,"Action,Adventure,Sci-Fi",48000000.0,0.0,125,65.76,5.9,36279,['CN'],,"When the Sun begins to expand in such a way that it will inevitably engulf and destroy the Earth in a hundred years, united mankind finds a way to avoid extinction by propelling the planet out of the Solar System using gigantic engines, moving it to a new home located four light years away, an epic journey that will last thousands of years.",https://image.tmdb.org/t/p/original/z3MXFdFjrYmoxOEFgE1wuphwo2a.jpg,https://image.tmdb.org/t/p/original/3jKynKnUtRERxBFAcvZ8AvkTo4c.jpg,https://youtu.be/0TDII5IkI3Y,"jupiter,based on novel or book,space station,mankind forced underground,underground city,father son relationship,brother sister relationship,grandfather grandson relationship,frozen earth,dying sun,giant engine,global government","Jing Wu, Chuxiao Qu"
2959,513310,tt7638348,Boss Level,2020,"Action,Adventure,Comedy",45000000.0,2000000.0,100,29.026,6.8,79018,"['GB', 'US']",Running out of time. And lives.,"A former special forces agent is trapped in a time loop and relives his death over and over again. To escape the terrible situation, he must track down those responsible and stop them.",https://image.tmdb.org/t/p/original/i6QFXv4lZyxRMknH0EDkCIz02XP.jpg,https://image.tmdb.org/t/p/original/1Yc5hIRh3skhsEKLbCHE7v1FBOa.jpg,https://youtu.be/PGHD0bqjZWQ,"video game,time loop","Mel Gibson, Michelle Yeoh"
2960,541579,tt7681868,Christo - Marcher sur l'eau,2018,"Adventure,Comedy,Documentary",0.0,0.0,105,1.888,6.9,711,"['DE', 'IT', 'AE', 'US']",,"An uncensored look into the artistic process and personal relationships of Christo, an artist known for his large-scale installations. For the first time since the passing of his wife and partner, Jeanne-Claude, Christo sets out to realize, The Floating Piers, a project they conceived together many years before.",https://image.tmdb.org/t/p/original/wPKqvyU1snePWhi5w56TijD5und.jpg,https://image.tmdb.org/t/p/original/jAYl1gUPsU46UDLEjMm6SUdPFcv.jpg,,,
2961,489939,tt7689052,Daphne & Velma,2018,"Action,Comedy,Crime",0.0,0.0,72,10.54,4.2,2381,['US'],Before Scooby-Doo these B.F.F.s had a clue.,"Before their eventual team-up with Scooby and the gang, bright and optimistic Daphne and whip-smart and analytical Velma are both mystery-solving teens who are best friends but have only met online - until now. Daphne has just transferred to Velma's school, Ridge Valley High, an incredible tech-savvy institute with all the latest gadgets provided by the school's benefactor, tech billionaire Tobias Bloom. And while competition is fierce among the students for a coveted internship at Bloom Innovative, Daphne and Velma dig beyond all the gadgets and tech to investigate what is causing some of the brightest students in school to disappear - only to emerge again in a zombie-fied state.",https://image.tmdb.org/t/p/original/zG2DHbo2GNxSmcFWqGkAPgS6hC8.jpg,https://image.tmdb.org/t/p/original/sQuUUghbFZmdl8pjlqbrcj9C0k7.jpg,https://youtu.be/A40-vFz3tc0,"high school,amateur detective,based on cartoon,spin off","Brian Stepanek, Sarah Gilman"
2962,500475,tt7690670,Superfly,2018,"Action,Crime,Thriller",16000000.0,20545116.0,116,16.491,5.2,7620,['US'],Redefine the hussle,"Career criminal Youngblood Priest wants out of the Atlanta drug scene, but as he ramps up sales, one little slip up threatens to bring the whole operation down before he can make his exit.",https://image.tmdb.org/t/p/original/gGk9H5PVpWzbsYkmnBeKevQkwwf.jpg,https://image.tmdb.org/t/p/original/jqoGbSNsl5aO3JzeoWEf6EDoncD.jpg,https://youtu.be/MQIvV800Atk,"corruption,police,gambling,famous score,nightclub,arrest,money,driving,revolver","Joel Silver, Esai Morales"
2963,495764,tt7713068,Birds of Prey et la fantabuleuse histoire de Harley Quinn,2020,"Action,Comedy,Crime",75000000.0,205372791.0,109,51.507,6.1,264441,['US'],Mind Over Mayhem,"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",https://image.tmdb.org/t/p/original/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,https://image.tmdb.org/t/p/original/9xNOiv6DZZjH7ABoUUDP0ZynouU.jpg,https://youtu.be/q2u2raiIlm0,"police,pickpocket,chase,joker,psychopath,superhero,nightclub,gang leader,based on comic,breaking the fourth wall,betrayal,vigilante,mobster,organized crime,shootout,female protagonist,orphan,criminal,police officer,police detective,spin off,hyena,held at gunpoint,henchman,exploding body,death of family,crime family,female police officer,nightclub owner,crime lord,woman director,hand to hand combat,vigilantism,suspended cop,murder of family,dc extended universe (dceu),dumped by boyfriend,loss of family,supernatural power,female antihero,vigilantes,betrayal of trust,gotham city,vigilante justice,jailbreak,suspended from job,police,pickpocket,chase,joker,psychopath,superhero,nightclub,gang leader,based on comic,breaking the fourth wall,betrayal,vigilante,mobster,organized crime,shootout,female protagonist,orphan,criminal,police officer,police detective,spin off,hyena,held at gunpoint,henchman,exploding body,death of family,crime family,female police officer,nightclub owner,crime lord,woman director,hand to hand combat,vigilantism,suspended cop,murder of family,dc extended universe (dceu),dumped by boyfriend,loss of family,supernatural power,female antihero,vigilantes,betrayal of trust,gotham city,vigilante justice,jailbreak,suspended from job,police,pickpocket,chase,joker,psychopath,superhero,nightclub,gang leader,based on comic,breaking the fourth wall,betrayal,vigilante,mobster,organized crime,shootout,female protagonist,orphan,criminal,police officer,police detective,spin off,hyena,held at gunpoint,henchman,exploding body,death of family,crime family,female police officer,nightclub owner,crime lord,woman director,hand to hand combat,vigilantism,suspended cop,murder of family,dc extended universe (dceu),dumped by boyfriend,loss of family,supernatural power,female antihero,vigilantes,betrayal of trust,gotham city,vigilante justice,jailbreak,suspended from job,police,pickpocket,chase,joker,psychopath,superhero,nightclub,gang leader,based on comic,breaking the fourth wall,betrayal,vigilante,mobster,organized crime,shootout,female protagonist,orphan,criminal,police officer,police detective,spin off,hyena,held at gunpoint,henchman,exploding body,death of family,crime family,female police officer,nightclub owner,crime lord,woman director,hand to hand combat,vigilantism,suspended cop,murder of family,dc extended universe (dceu),dumped by boyfriend,loss of family,supernatural power,female antihero,vigilantes,betrayal of trust,gotham city,vigilante justice,jailbreak,suspended from job","Ewan McGregor, Rosie Perez"
2964,876969,tt7720142,Assassin Club,2023,"Action,Thriller",0.0,0.0,111,355.636,4.7,2821,"['IT', 'US']",Kill or be killed.,"In this world of contract killers, Morgan Gaines is the best of the best. When Morgan is hired to kill six people around the world, he soon discovers all the targets are also assassins unknowingly hired to kill each other.",https://image.tmdb.org/t/p/original/y2d2SBqK33mGOG2CqAYMo3YbWE4.jpg,https://image.tmdb.org/t/p/original/cYyUinLXRbQwE4PAt2mQLTGBqti.jpg,https://youtu.be/kVhi8WAjJeA,"assassin,agent,killers","Sam Neill, Noomi Rapace"
2965,513045,tt7734218,Stuber,2019,"Action,Comedy,Crime",16000000.0,32400000.0,93,15.831,6.2,51352,['US'],Saving the day takes a pair.,"After crashing his car, a cop who's recovering from eye surgery recruits an Uber driver to help him catch a heroin dealer. The mismatched pair soon find themselves in for a wild day of stakeouts and shootouts as they encounter the city's seedy side.",https://image.tmdb.org/t/p/original/gqk7ndiGn9WUT5UDTm6KHwGTv3m.jpg,https://image.tmdb.org/t/p/original/Ad0O2lK5XHu1iBywSH039l5dGgA.jpg,https://youtu.be/c8xsEDGrIh8,"buddy cop,uber,buddy cop,uber","Steve Howey, Dave Bautista"
2966,597891,tt7737528,Kate,2021,"Action,Adventure,Crime",0.0,0.0,106,19.686,6.2,70364,['US'],There's no time for mercy.,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.,https://image.tmdb.org/t/p/original/uJgdT1boTSP0dDIjdTgGleg71l4.jpg,https://image.tmdb.org/t/p/original/ufy3U0Kf9fvbgm6DEhJS68RERys.jpg,https://youtu.be/MysGjRS9jFU,"japan,assassin,radiation,poison,revenge,female assassin,tokyo, japan,vengeance","Tadanobu Asano, Mary Elizabeth Winstead"
2967,524047,tt7737786,Greenland - Le dernier refuge,2020,"Action,Thriller",34000000.0,52300000.0,119,49.117,6.4,134197,"['GB', 'US']",,"John Garrity, his estranged wife and their young son embark on a perilous journey to find sanctuary as a planet-killing comet hurtles toward Earth. Amid terrifying accounts of cities getting levelled, the Garritys experience the best and worst in humanity. As the countdown to the global apocalypse approaches zero, their incredible trek culminates in a desperate and last-minute flight to a possible safe haven.",https://image.tmdb.org/t/p/original/bNo2mcvSwIvnx8K6y1euAc1TLVq.jpg,https://image.tmdb.org/t/p/original/2Fk3AB8E9dYIBc2ywJkxk8BTyhc.jpg,https://youtu.be/d4s9XNChIRk,"husband wife relationship,panic,kidnapping,looting,natural disaster,state of emergency,comet,end of the world,meteorite,disaster,apocalypse,destruction of planet,diabetic,army base,emergency,greenland,atlanta, georgia,husband wife relationship,panic,kidnapping,looting,natural disaster,state of emergency,comet,end of the world,meteorite,disaster,apocalypse,destruction of planet,diabetic,army base,emergency,greenland,atlanta, georgia","Scott Glenn, Mary Vernieu"
2968,546110,tt7773340,The Rookies,2019,"Action,Adventure,Comedy",0.0,0.0,113,8.699,4.0,1108,['CN'],"They got the best, she recruited the rest.","Extreme sport lover Zhou Feng got involved in an international illegal trade by accident. So he had to follow an international special agent Bruce to Budapest. Together with a crappy police officer Miao Yan, a non-professional scientist Ding Shan and an unemployed doctor LV, they became an amateur unit. In company with the senior agent Bruce, these four rookies started a fight with the terrorists that was both thrilling and hilarious.",https://image.tmdb.org/t/p/original/j3vWi7s6WqX66BU6O3wsjSZ4sIT.jpg,https://image.tmdb.org/t/p/original/l98xxSREW3yM2hR0bVtDURSXtZR.jpg,https://youtu.be/kP_tVPOm5Y8,,"Milla Jovovich, Suet Lam"
2969,852096,tt7798604,We Have a Ghost,2023,"Adventure,Comedy,Family",0.0,0.0,126,49.906,6.1,32765,['US'],Set your spirit free.,"After Kevin finds a ghost named Ernest haunting his new home, he becomes an overnight social media sensation. But when Kevin and Ernest go rogue to investigate the mystery of the latter's past, they become targets of the CIA.",https://image.tmdb.org/t/p/original/xo0fgAUoEeVQ7KsKeMWypyglvnf.jpg,https://image.tmdb.org/t/p/original/6VX3TrYBtnMOHp3v44lIWWnEp7N.jpg,https://youtu.be/82I1ErFD63U,"cia,haunted house,ghost,social media","Anthony Mackie, David Harbour"
2970,567609,tt7798634,Wedding Nightmare,2019,"Action,Comedy,Horror",6000000.0,57615777.0,95,28.002,6.9,181812,"['US', 'CA']",In-laws will be the death of her.,A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,https://image.tmdb.org/t/p/original/vOl6shtL0wknjaIs6JdKCpcHvg8.jpg,https://image.tmdb.org/t/p/original/5clwbYVMmV5FytxYO8KZ5LpJcQZ.jpg,https://youtu.be/ZtYTwUxhAoI,"escape,ritual,marriage,satanism,games,gore,pact with the devil,wealth,murder,wedding,wedding dress,satanic cult,ironic,death game,absurd","Andie MacDowell, Henry Czerny"
2971,525554,tt7816392,Lukas,2018,"Action,Drama,Thriller",3383890.0,0.0,94,10.774,5.9,6628,"['BE', 'FR']",,A tough nightclub bouncer struggling to raise his 8-year-old daughter is forced to go undercover after an unfortunate event.,https://image.tmdb.org/t/p/original/w7rFgyr7rujNYRex9oxzG26Zq6z.jpg,https://image.tmdb.org/t/p/original/mAWMorHkrbBvsfBv8XiE6qbCY9L.jpg,https://youtu.be/nVs00TBIooQ,"undercover,bodyguard,nightclub,belgium,brussels, belgium,bouncer,co-workers relationship,widower,father daughter relationship","Jean-Claude Van Damme, Sami Bouajila"
2972,816952,tt7830806,L'exorcisme de ma meilleure amie,2022,"Comedy,Horror,Thriller",0.0,0.0,97,28.451,5.3,6352,"['CA', 'US']",True friendship is worth going to hell and back.,"The year is 1988. Abby and Gretchen have been best friends since fourth grade. After an evening of skinny-dipping goes disastrously wrong, Gretchen begins to act…different, which leads Abby to suspect her best friend may be possessed by a demon. With help from some unlikely allies, Abby embarks on a quest to save Gretchen. But is their friendship powerful enough to beat the devil?",https://image.tmdb.org/t/p/original/yIXICkqthsqbNtvtEd6rpIt3cT4.jpg,https://image.tmdb.org/t/p/original/gX6VtQ7X6GRvcJQJhFZO9ZJ00q7.jpg,https://youtu.be/FnXdofVyZTI,"based on novel or book,exorcism,teenage girl,demonic possession,1980s","Mary Vernieu, Christopher Landon"
